source,target
5373009,5372766
5373050,5372766
5373053,5372766
5373076,5372766
5373082,5372766
5373090,5372766
5373107,5372766
5373184,5372766
5373210,5372766
5373214,5372766
5373231,5372766
5373411,5372766
5373413,5372766
5373415,5372766
5373443,5372766
5373448,5372766
5373487,5372766
5373504,5372766
5373531,5372766
5373545,5372766
5373568,5372766
5373574,5372766
5373668,5372766
5373686,5372766
5373720,5372766
5373729,5372766
5373804,5372766
5373812,5372766
5373838,5372766
5373866,5372766
5373874,5372766
5373895,5372766
5373897,5372766
5373938,5372766
5373958,5372766
5373961,5372766
5374005,5372766
5374038,5372766
5374041,5372766
5374092,5372766
5374139,5372766
5374234,5372766
5374314,5372766
5376011,534
5378876,420998
5378906,420998
5378961,420998
5379656,5884647
5379736,91802
5379736,47744
5379873,3277
5379873,3388754
5379965,3277
5379965,5884647
5379965,1505214
5381526,69014
5382450,492178
5385807,5385804
5386121,621399
5386217,4009927
5386224,4009927
5386267,4009927
5387653,507973
5387795,534
5389387,5389347
5389407,52835
5389468,508724
5390031,2595730
5390771,509036
5391360,1282841
5398159,534
5398704,534
5399837,1669864
5400225,1976380
5400232,1976380
5400244,1976380
5403788,5056536
5403795,5056536
5403857,5056536
5403990,5056536
5404116,5056536
5406374,534
5408013,534
5409741,3277
5411322,56669
5415022,696189
5415125,249716
5415125,1455821
5415125,56669
5415388,505767
5417636,422945
5417636,3277
5417636,91802
5417636,2700598
5417636,69014
5417636,56669
5417675,91802
5417695,56669
5417699,1096393
5417897,3277
5418528,5377764
5420721,56669
5426504,534
5427814,534
5435658,2640400
5438917,3277
5440709,534
5443286,69014
5454363,3277
5458013,9330
5458013,207883
5458035,3277
5458153,3277
5458246,292425
5458269,3277
5458269,5884647
5458342,5458335
5458345,5458335
5461935,534
5465670,534
5465670,630439
5468960,1096393
5470840,534
5471922,1508060
5472861,3277
5472928,3277
5473287,91802
5473287,677906
5474624,47744
5476143,3259886
5476181,91802
5477367,3277
5477596,56669
5477784,3277
5477956,3277
5478058,3277
5478338,3277
5478378,534
5478475,69014
5478563,1507121
5478733,91802
5478733,621399
5478811,3277
5479036,1455821
5479066,1507121
5479097,1508060
5479461,56669
5479541,2167575
5479541,1096393
5479552,69014
5481034,3277
5481034,91802
5481034,56669
5484288,91802
5484288,56669
5485046,4725596
5485170,47744
5485214,534
5485253,1142893
5485272,1142893
5485301,1142893
5485320,1142893
5485321,1142893
5485321,56669
5485364,1142893
5485786,3277
5485796,3277
5489375,56669
5489640,5738848
5493052,3277
5493928,91802
5493928,402315
5493928,56669
5495013,534
5497370,3277
5500236,4624918
5500927,4164684
5500951,4164684
5501860,3277
5501860,91802
5507465,3277
5507590,534
5509209,69014
5511794,4013771
5512507,8646408
5512996,5512924
5513791,4164684
5513863,4164684
5513899,4164684
5513907,4164684
5513940,4164684
5513949,4164684
5513952,4164684
5513987,4164684
5514012,4164684
5514075,4164684
5514109,4164684
5514172,4164684
5514185,4164684
5514237,4164684
5514265,4164684
5514269,4164684
5514292,4164684
5514317,4164684
5514358,4164684
5514364,4164684
5514384,4164684
5514477,4164684
5514539,4164684
5514566,4164684
5517334,7878559
5517496,56669
5519175,5512924
5520282,534
5521579,621399
5522925,2425515
5522934,2425515
5522951,2425515
5522982,2425515
5523006,5522988
5524100,91802
5524100,47744
5534083,7258823
5534624,9330
5534926,5512924
5537780,897738
5550266,91802
5550266,56669
5550777,91802
5552395,2822867
5552401,2822867
5552422,2822867
5554296,4077070
5556082,2240863
5556282,5512924
5559959,1623051
5560860,3250959
5561823,5561814
5563479,13048
5566622,534
5567756,534
5571088,56669
5578678,698741
5578721,698741
5578728,698741
5578735,698741
5579038,980873
5581476,4013771
5581767,1096393
5586650,887155
5586654,887155
5587987,393926
5587998,393926
5588009,393926
5588763,3396744
5590169,1063548
5590182,1063548
5590188,1063548
5590244,1063548
5593687,897738
5593977,1323487
5596483,2430405
5596848,91802
5598603,136007
5598638,136007
5598646,136007
5599084,421826
5601543,621399
5612353,3277
5613563,4431512
5613964,4431512
5615184,513701
5616282,513701
5617153,513701
5617935,3277
5619651,2117358
5619686,2117358
5619712,2117358
5619732,2117358
5619733,2117358
5619741,2117358
5619743,2117358
5620510,534
5625403,534
5637661,534
5647126,436976
5660808,4624918
5660821,4624918
5660874,4624918
5660894,4624918
5660928,4624918
5660935,4624918
5660977,4624918
5660997,4624918
5669596,534
5674400,534
5674401,534
5680382,534
5690016,534
5691190,436976
5697464,534
5700542,56669
5701400,9330
5701787,1009689
5702001,5701990
5702038,5701990
5702206,5702202
5702221,5702202
5702225,5702202
5702231,5702202
5702243,5702202
5702278,5702202
5702394,5702202
5702439,5702202
5702452,5702202
5706193,534
5712102,91802
5712151,3277
5712151,91802
5712151,47744
5712208,91802
5712321,1455821
5712346,91802
5712425,2240863
5712569,4013771
5714054,5714047
5714315,6601477
5714619,184837
5714665,184837
5714677,184837
5714678,184837
5714721,184837
5715456,3277
5716184,206095
5716797,3277
5718113,56669
5719564,3381937
5719570,3381937
5719587,3381937
5724500,3277
5724500,5884647
5724500,630439
5724724,1009689
5725521,534
5728164,1569043
5728188,1569043
5728200,1569043
5728775,1096393
5729701,69014
5732542,1674855
5732603,621399
5732876,56669
5733678,56669
5733817,91802
5733817,47744
5734091,3277
5734874,56669
5735267,3277
5735370,56669
5735398,56669
5735714,56669
5736063,499402
5736689,3277
5736944,1096393
5737093,621399
5737093,56669
5737667,91802
5737678,91802
5738060,47744
5738547,3277
5738626,5799167
5738857,5738848
5738870,5738848
5739370,5739340
5745426,534
5745519,91802
5745731,2947197
5745734,2947197
5745751,2947197
5746471,534
5746630,5884647
5746868,5746858
5746956,950316
5747713,3277
5747817,5884647
5749614,1623051
5749619,1623051
5749649,1623051
5749672,1623051
5749765,1623051
5749874,1623051
5749914,1623051
5749923,1623051
5749931,1623051
5750004,1623051
5750069,1623051
5750204,1623051
5750237,1623051
5752497,1505214
5752844,5891855
5754186,3277
5754423,56669
5754880,5754878
5755299,91802
5755800,8655649
5757811,7878559
5761326,4013771
5764048,4077254
5765453,621399
5765825,3277
5767742,3277
5767742,91802
5768164,4970821
5768166,4970821
5768173,4970821
5768245,4970821
5769771,91802
5770039,3277
5770579,3277
5772291,534
5774116,1009689
5774709,3277
5775208,534
5776456,56669
5777945,5799167
5778159,1905789
5778675,2932872
5780184,3123639
5781420,436976
5781454,436976
5781459,436976
5781479,436976
5781513,436976
5781514,436976
5781548,436976
5781558,436976
5781568,436976
5781697,436976
5781701,436976
5781739,436976
5781759,436976
5781772,436976
5781798,436976
5781806,436976
5781849,436976
5781920,436976
5781935,436976
5782009,436976
5782030,436976
5782079,436976
5782085,436976
5782165,436976
5782243,436976
5782297,436976
5782305,436976
5782373,436976
5782395,436976
5782402,436976
5782444,436976
5782482,436976
5782490,436976
5782518,436976
5782575,436976
5782877,436976
5782906,436976
5789424,56669
5792686,8655649
5793909,534
5794093,112179
5794824,534
5795192,534
5795339,534
5796506,534
5797384,534
5798283,534
5798839,534
5798961,3277
5799134,534
5799478,980873
5800381,8655649
5801203,534
5801329,52835
5801654,534
5802016,5799167
5802182,5799167
5803665,534
5804927,59406
5804927,2462761
5806321,91802
5807986,1905789
5808965,534
5809056,5799167
5809281,534
5810759,5810736
5812431,56669
5813262,1381444
5813346,1381444
5813375,1381444
5813400,1381444
5813462,1381444
5813507,1381444
5818815,513701
5818817,513701
5818829,513701
5818926,1174645
5818929,1174645
5818972,1174645
5818975,1174645
5819006,1174645
5819043,1174645
5819049,1174645
5819069,1174645
5819735,2943149
5822539,3396744
5822802,56669
5826159,534
5829364,917940
5833422,1507121
5833940,292425
5833948,91802
5833948,56669
5833951,56669
5833983,91802
5834049,3277
5834049,91802
5834322,1507121
5842424,534
5842679,534
5849417,534
5854344,91802
5861908,9330
5871405,3277
5871405,91802
5871405,5884647
5877092,3277
5882831,2167575
5882831,292425
5882895,56669
5883162,3163791
5885596,3277
5885767,534
5886067,534
5886311,3277
5886472,3277
5886524,3277
5886771,3277
5886771,56669
5886850,3277
5886943,3277
5887017,3277
5887067,3277
5887102,3277
5887213,3277
5887332,3277
5887400,3277
5887489,3277
5887497,3277
5887517,3277
5887828,3277
5887884,3277
5888208,3277
5888618,3277
5890228,47744
5890228,534
5890228,621399
5890228,56669
5890864,3277
5890864,56669
5891149,91802
5891833,5884647
5892099,2763386
5892812,2640400
5896894,3277
5900288,4118485
5903875,56669
5906630,1505214
5910666,2785687
5911228,1505214
5945776,207883
5948791,3250959
5950211,91802
5956320,1647280
5958645,56669
5958941,5958934
5963227,534
5963371,534
5963379,534
5965165,145141
5965589,534
5967285,5501266
5967298,5501266
5967477,4521115
5971253,5971209
5973253,3277
5973464,56669
5973487,207883
5974014,534
5977055,5884647
5981686,5981669
5982282,175414
5984749,1508060
5986934,5986922
5988305,7878559
5990465,2640400
5997489,7878559
6000048,5512924
6025558,534
6057517,5512924
6087255,534
6119012,534
6126897,621399
6157849,534
6176599,5512924
6201130,534
6213361,56669
6248778,59406
6264488,69014
6275389,534
6283803,56669
6306788,534
6353050,534
6360113,534
6385752,5512924
6398184,534
6409647,534
6412851,534
6484580,5512924
6490895,5512924
6498744,5512924
6502904,3451475
6505375,3277
6506669,56669
6508094,56669
6508626,56669
6512127,56669
6517228,56669
6517427,91802
6519056,3277
6521441,56669
6522404,3277
6522404,91802
6522404,2240863
6522404,1505214
6522404,56669
6523497,56669
6523618,91802
6523774,91802
6523774,1505214
6523774,56669
6524222,56669
6524607,56669
6525387,411131
6525532,56669
6526142,91802
6526367,3277
6526367,91802
6526367,56669
6526937,3277
6527559,91802
6528610,56669
6528679,904930
6528755,69014
6528824,3277
6528824,91802
6528957,2240863
6528981,4409410
6528999,91802
6529075,91802
6529554,534
6529996,91802
6530123,91802
6530123,56669
6530132,56669
6530304,91802
6530304,207883
6530313,91802
6530407,91802
6530445,91802
6530660,5884647
6532558,91802
6532636,56669
6533062,47744
6533154,91802
6533244,3277
6533244,56669
6533442,1508060
6533503,3277
6534163,91802
6534163,69014
6534312,91802
6534312,47744
6534497,56669
6534921,3277
6534921,91802
6535423,3277
6535437,3277
6535642,91802
6536042,56669
6537053,582249
6537370,3277
6537370,56669
6537604,56669
6537945,56669
6537974,56669
6537976,56669
6538024,621399
6539277,91802
6539677,3277
6539737,91802
6539737,56669
6539789,2645688
6549156,3277
6549603,3277
6549897,534
6551695,56669
6552808,91802
6552808,69014
6552808,56669
6553320,56669
6553425,91802
6553425,56669
6554631,56669
6555490,91802
6555526,91802
6555609,2645688
6555702,91802
6555890,3277
6555892,3277
6555963,3277
6555979,3277
6556007,3277
6556049,3277
6556140,3277
6556151,3277
6556222,3277
6556235,3277
6556271,3277
6556301,3277
6556353,3277
6556489,3277
6556520,3277
6556553,3277
6556672,3277
6556689,3277
6556720,3277
6556767,3277
6556857,3277
6556887,3277
6556972,3277
6557005,3277
6557103,3277
6557156,3277
6557190,3277
6557277,3277
6557306,3277
6557342,3277
6557482,3277
6557491,3277
6557491,9330
6557502,3277
6557536,3277
6557550,3277
6557563,3277
6557563,56669
6557590,3277
6557612,3277
6557677,3277
6557679,3277
6557702,3277
6557702,56669
6557712,3277
6557728,3277
6557796,3277
6557829,3277
6557924,3277
6557924,56669
6557957,3277
6558053,3277
6558053,47744
6558067,3277
6558076,3277
6558096,3277
6558159,3277
6558168,3277
6558168,47744
6558228,3277
6558327,3277
6558403,3277
6558428,3277
6558450,3277
6558495,3277
6558528,3277
6558610,3277
6558682,3277
6558771,3277
6558793,3277
6558821,3277
6558855,3277
6558856,3277
6558899,3277
6558913,3277
6559059,3277
6559103,3277
6559119,3277
6559170,3277
6559218,3277
6559218,91802
6559221,3277
6559241,3277
6559268,3277
6559277,3277
6559317,3277
6559337,3277
6559407,3277
6559412,3277
6559421,3277
6559428,3277
6559484,3277
6559489,3277
6559589,3277
6559594,3277
6559594,1455821
6559606,3277
6559645,3277
6559700,3277
6559739,3277
6559792,3277
6559814,3277
6559827,3277
6559835,3277
6559847,3277
6559909,3277
6559922,3277
6559956,3277
6559961,3277
6559994,3277
6560172,3277
6560220,3277
6560230,3277
6560246,3277
6560309,3277
6560347,3277
6560360,3277
6560370,3277
6560385,3277
6560404,3277
6560444,3277
6560445,3277
6560468,3277
6560524,3277
6560534,3277
6560567,3277
6560672,3277
6560683,3277
6560685,3277
6560751,3277
6560751,56669
6560801,3277
6560804,3277
6560809,3277
6560810,3277
6560929,3277
6560935,3277
6561003,3277
6561036,3277
6561068,3277
6561103,3277
6561137,3277
6561146,3277
6561252,3277
6561252,621399
6561341,3277
6561354,3277
6561372,3277
6561404,3277
6561456,3277
6561459,3277
6561497,3277
6561497,207883
6561514,3277
6561521,3277
6561529,3277
6561579,3277
6561594,3277
6561645,3277
6561649,3277
6561650,3277
6561708,3277
6561721,3277
6561768,3277
6561827,3277
6561831,3277
6561860,3277
6561860,5884647
6561867,3277
6561930,3277
6561945,3277
6562013,3277
6562023,3277
6562053,3277
6562063,3277
6562097,3277
6562129,3277
6562129,654287
6562131,3277
6562144,3277
6562153,3277
6562167,3277
6562219,3277
6562228,3277
6562228,1505214
6562317,3277
6562321,3277
6562401,3277
6562425,3277
6562447,3277
6562488,3277
6562501,3277
6562625,3277
6562683,3277
6562864,3277
6562892,3277
6562893,3277
6562954,3277
6562976,3277
6563032,3277
6563081,3277
6563086,3277
6563190,3277
6563201,3277
6563239,3277
6563287,3277
6563290,3277
6563318,3277
6563410,3277
6563412,3277
6563430,3277
6563474,3277
6563477,3277
6563481,3277
6563486,3277
6563565,3277
6563675,3277
6563688,3277
6563709,3277
6563747,3277
6563788,3277
6563790,3277
6563880,3277
6563950,3277
6563951,3277
6563985,3277
6564023,3277
6564698,56669
6564711,59406
6565037,292425
6565099,56669
6565306,91802
6565651,91802
6566115,56669
6566239,1455821
6567561,56669
6569337,91802
6569337,56669
6569700,52835
6569702,91802
6570204,47744
6572697,1508060
6573822,980873
6577533,1455821
6577918,56669
6578208,56669
6578314,59406
6578314,1959603
6578371,59406
6578377,59406
6578423,59406
6578441,59406
6578476,59406
6578502,59406
6578540,56669
6578540,1660355
6579079,56669
6579243,56669
6579427,56669
6579625,534
6579730,56669
6579780,534
6580611,534
6581554,91802
6581903,534
6583160,534
6583451,56669
6583824,91802
6583824,621399
6584358,69014
6584637,621399
6585436,1096393
6587110,56669
6589635,56669
6590290,47744
6590351,91802
6590464,2526494
6590547,582249
6590547,1580982
6590747,69014
6590830,56669
6594118,534
6597190,56669
6598213,91802
6598509,4118485
6598564,1505214
6598964,3914337
6599646,91802
6599646,56669
6599665,91802
6599823,2462761
6599970,206095
6599999,534
6601510,1959603
6601570,2763386
6601570,6900216
6602801,980873
6605235,91802
6605401,91802
6605401,534
6605401,56669
6607245,621399
6607609,534
6607769,621399
6610141,582249
6614227,56669
6614771,91802
6614771,207883
6614958,91802
6615110,91802
6615250,56669
6615990,1455821
6616523,56669
6618051,9330
6618241,5799167
6621470,56669
6623191,6900216
6624236,52835
6625471,1740809
6625945,91802
6625953,56669
6626159,2640400
6627010,56669
6627434,56669
6627512,56669
6628420,91802
6628760,56669
6628937,69014
6630420,56669
6630452,1505214
6631212,621399
6631715,47744
6631880,5884647
6631974,621399
6633166,56669
6634158,91802
6634321,56669
6634721,91802
6634737,56669
6635267,249716
6635509,52835
6635674,91802
6635967,91802
6635967,56669
6636276,1660355
6636713,2763386
6639183,292425
6639606,534
6644293,91802
6644296,91802
6644296,56669
6644388,56669
6645343,56669
6645407,91802
6645407,7279647
6645451,91802
6645898,91802
6683862,534
6684470,534
6685486,1674855
6685579,56669
6686389,56669
6688409,249716
6688461,249716
6688491,249716
6688505,249716
6688546,249716
6690587,69014
6691100,2467987
6692719,69014
6692768,56669
6693105,2167575
6693206,91802
6693245,6909173
6693683,1455821
6695585,91802
6695703,47744
6695703,56669
6695830,91802
6699474,6632559
6699479,1508060
6700065,56669
6701873,1903471
6704408,2467987
6704511,56669
6705619,56669
6705822,56669
6707431,4956587
6707504,91802
6707504,621399
6710577,534
6711378,91802
6711378,56669
6712906,91802
6714569,3224656
6715217,56669
6715247,91802
6715339,69014
6715702,1455821
6715916,534
6715916,5799167
6716080,91802
6716120,133389
6716388,654287
6716525,91802
6719891,47744
6721390,91802
6722469,630439
6723704,56669
6725328,56669
6725461,91802
6725461,534
6727610,534
6729590,91802
6729662,9330
6729749,534
6730741,534
6731760,91802
6732606,1009689
6733065,2817527
6733656,206095
6734227,630439
6734878,69014
6735436,47744
6736936,621399
6737156,91802
6737156,56669
6738577,91802
6739202,56669
6739377,69014
6741735,69014
6742974,4013771
6745524,5799167
6745961,4013771
6746554,4013771
6749521,1096393
6749838,1096393
6749927,91802
6750142,1508060
6750950,292425
6751588,56669
6751734,91802
6751735,91802
6752427,47744
6752436,47744
6752494,9330
6752653,4118485
6753146,5294539
6756784,207883
6757660,56669
6758738,534
6758928,534
6761206,6899204
6770895,56669
6771670,69014
6773192,621399
6778480,534
6779117,534
6780448,56669
6782066,534
6782082,292425
6784019,69014
6784120,91802
6784960,2526494
6785541,2526494
6785638,7142738
6786333,621399
6786371,5517668
6786435,621399
6786468,5799167
6786573,5512924
